packet_count,unique_dst_ports,avg_packet_size,tcp_flag,udp_flag,flow_duration,label
2,3,641,1,0,0,0
2,2,2194619,1,0,2,0
2,2,192,1,0,0,0
10,11,3909,1,0,0,0
277,9,0,1,0,0,1
15,16,740,1,0,0,0
4,4,1977,1,0,0,0
230,7,0,1,0,0,1
15,15,631,1,0,0,0
268,13,0,1,0,0,1
1,33,8,0,0,0,1
142,16,0,1,0,0,1
1,2,62854,1,0,0,1
5,6,6326,1,0,0,0
5,7,1734,1,0,0,0
165,242,173,0,1,0,0
157,157,122,0,1,0,0
2,2,1,1,0,42129,1
140,14,0,1,0,0,1
8,8,2466,1,0,0,0
2,2,1709,1,0,0,0
2,3,1381,1,0,1,0
7,8,4670,1,0,0,0
178,20,0,1,0,0,1
148,9,0,1,0,0,1
234,234,111,0,1,0,0
23,23,494,1,0,0,0
511,511,1032,0,0,0,1
2,4,34,0,1,0,0
7,7,1372,1,0,0,0
229,1,0,1,0,0,1
2,4,2123,1,0,0,0
206,3,0,1,0,0,1
1,2,2318,1,0,21,0
36,36,426,1,0,0,0
278,10,0,1,0,0,1
201,1,0,1,0,0,1
1,2,1240,1,0,0,0
10,24,485,1,0,0,0
145,147,90,0,1,0,0
280,8,0,1,0,0,1
237,5,0,1,0,0,1
1,1,425,1,0,0,0
1,1,30,0,0,0,0
22,3,0,1,0,0,1
108,109,159,0,1,0,0
124,204,173,0,1,0,0
210,15,0,1,0,0,1
10,8,1,0,1,0,1
245,20,0,1,0,0,1
115,11,0,1,0,0,1
3,3,3043,1,0,0,0
148,20,0,1,0,0,1
7,1,30,0,0,0,0
82,2,0,1,0,0,1
142,10,0,1,0,0,1
281,7,0,1,0,0,1
65,65,156,0,1,0,0
1,1,28,0,1,0,1
1,1,281,1,0,0,0
149,20,0,1,0,0,1
1,1,3645,1,0,1,1
296,19,0,1,0,0,1
266,7,0,1,0,0,1
6,6,737,1,0,0,0
112,4,0,1,0,0,1
1,26,8,0,0,0,1
142,13,0,1,0,0,1
144,12,0,1,0,0,1
1,1,0,1,0,0,0
166,1,0,1,0,0,1
176,6,0,1,0,0,1
5,1,147,0,1,0,0
2,23,170,0,1,0,0
256,11,0,1,0,0,1
10,10,928,1,0,0,0
120,19,0,1,0,0,1
2,2,936,1,0,0,0
1,11,8,0,0,0,1
144,9,0,1,0,0,1
126,19,0,1,0,0,1
2,2,308,1,0,0,0
114,115,90,0,1,0,0
61,3,0,1,0,0,1
142,12,0,1,0,0,1
247,20,0,1,0,0,1
182,12,0,1,0,0,1
1,1,0,1,0,0,1
2,2,100,0,1,0,0
22,22,1117,1,0,0,0
5,1,0,1,0,0,1
1,1,140,1,0,0,0
2,1,0,1,0,0,1
1,2,0,1,0,0,0
1,3,1012,1,0,99,0
1,21,8,0,0,0,1
6,7,1271,1,0,0,0
141,17,0,1,0,0,1
123,5,0,1,0,0,1
199,17,0,1,0,0,1
1,1,0,1,0,0,0
15,19,8033,1,0,0,0
15,22,2734,1,0,0,0
256,10,0,1,0,0,1
212,16,0,1,0,0,1
49,129,189,0,1,0,0
53,133,174,0,1,0,0
273,8,0,1,0,0,1
7,25,6836,1,0,0,0
36,9,0,1,0,0,1
148,25,0,1,0,0,1
278,14,0,1,0,0,1
191,12,0,1,0,0,1
139,13,0,1,0,0,1
145,15,0,1,0,0,1
242,12,0,1,0,0,1
16,16,580,1,0,0,0
29,29,28,0,1,0,1
1,29,8,0,0,0,1
322,321,203,0,1,0,0
130,11,0,1,0,0,1
108,15,0,1,0,0,1
511,511,1032,0,0,0,1
1,1,0,1,0,0,0
254,7,0,1,0,0,1
3,4,4260,1,0,0,0
20,20,0,1,0,0,1
52,15,0,1,0,0,1
10,27,583,1,0,0,0
13,15,2040,1,0,0,0
1,27,8,0,0,0,1
2,2,251,0,1,1460,0
242,4,0,1,0,0,1
14,14,1813,1,0,0,0
18,18,1886,1,0,0,0
4,7,10141,1,0,0,0
237,20,0,1,0,0,1
1,2,18,0,0,0,1
2,3,383,1,0,0,0
280,3,0,1,0,0,1
138,2,0,1,0,0,1
258,17,0,1,0,0,1
104,18,0,1,0,0,1
16,16,20726,1,0,0,0
41,1,543,1,0,0,0
1,1,2230,1,0,14,0
7,7,3532,1,0,0,0
217,17,0,1,0,0,1
1,1,2326,1,0,0,0
149,16,0,1,0,0,1
89,169,181,0,1,0,0
9,16,8879,1,0,0,0
5,9,954,1,0,0,0
145,7,0,1,0,0,1
2,2,245,1,0,0,0
292,25,0,1,0,0,1
292,15,0,1,0,0,1
8,1,30,0,0,0,0
250,2,0,1,0,0,1
1,2,1005,1,0,0,0
7,7,3758,1,0,0,0
1,1,30,0,0,0,0
1,1,7856,1,0,0,0
4,4,12833,1,0,0,0
5,5,1744,1,0,0,0
1,1,0,1,0,0,1
3,3,472,1,0,0,0
1,1,1101,1,0,0,0
2,7,524,1,0,91,0
4,4,18423,1,0,0,0
1,1,11680,1,0,0,0
14,14,11422,1,0,0,0
285,13,0,1,0,0,1
1,5,9205,1,0,0,0
26,27,4462,1,0,0,0
12,12,480,1,0,0,0
11,11,11376,1,0,0,0
14,14,2011,1,0,0,0
134,13,0,1,0,0,1
62,17,0,1,0,0,1
483,483,1032,0,0,0,1
3,3,2507,1,0,0,0
25,25,3364,1,0,0,0
5,8,92,0,1,0,0
230,9,0,1,0,0,1
3,16,491,1,0,206,0
214,2,0,1,0,0,1
21,29,2819,1,0,0,0
1,1,15882,1,0,20,0
2,2,64,0,0,0,0
6,6,19591,1,0,0,0
4,2,252,0,1,720,0
15,17,660,1,0,0,0
20,20,8307,1,0,0,0
1,2,12,1,0,0,0
5,5,1608,1,0,0,0
114,5,0,1,0,0,1
143,14,0,1,0,0,1
1,4,125,0,1,0,0
1,1,3675,1,0,0,1
1,1,250,0,1,2729,0
4,4,7122,1,0,0,0
125,20,0,1,0,0,1
97,13,0,1,0,0,1
227,3,0,1,0,0,1
7,86,121,0,1,0,0
190,2,0,1,0,1,1
2,3,10638,1,0,0,0
2,2,16,1,0,0,0
278,1,0,1,0,0,1
117,117,125,0,1,0,0
1,2,157,0,1,0,0
102,19,0,1,0,0,1
3,3,2280,1,0,0,0
27,33,2752,1,0,0,0
2,2,1,1,0,22156,1
198,198,165,0,1,0,0
1,1,0,1,0,0,0
3,3,614,1,0,0,0
374,374,520,0,1,0,0
8,8,780,1,0,0,0
10,17,2881,1,0,0,0
265,15,0,1,0,0,1
4,5,1727,1,0,0,0
1,3,357,1,0,0,0
72,152,169,0,1,0,0
59,2,0,1,0,0,1
113,20,0,1,0,0,1
277,11,0,1,0,0,1
7,9,1375,1,0,0,0
5,5,650,1,0,0,0
1,1,0,1,0,0,0
4,4,2824,1,0,0,0
1,1,30,0,0,0,0
254,5,0,1,0,0,1
1,47,8,0,0,0,1
11,1,531,1,0,0,0
217,4,0,1,0,0,1
2,2,1,1,0,27527,1
1,1,0,1,0,0,1
237,13,0,1,0,0,1
1,1,5683,1,0,0,0
1,3,0,1,0,0,0
187,7,0,1,0,0,1
1,1,0,1,0,0,1
124,2,0,1,0,0,1
40,10,0,1,0,0,1
234,233,115,0,1,0,0
1,1,501760,1,0,0,0
13,13,3560,1,0,0,0
140,17,0,1,0,0,1
16,5,0,1,0,0,1
2,2,84,0,1,24,0
245,25,0,1,0,0,1
1,1,1012,1,0,1,0
220,8,0,1,0,0,1
1,1,4223,1,0,61,1
293,20,0,1,0,0,1
232,232,1032,0,0,0,1
109,10,0,1,0,0,1
14,14,1541,1,0,0,0
417,1,0,1,0,0,1
1,1,48,1,0,0,0
268,24,0,1,0,0,1
1,1,4580,1,0,35,0
1,1,315,1,0,0,0
11,12,722,1,0,0,0
21,21,3105,1,0,0,0
1,3,1239,1,0,0,0
1,1,954,1,0,0,0
17,18,544,1,0,0,0
2,4,1497,1,0,0,0
1,1,2516,1,0,2,0
26,2,1,0,1,0,1
121,4,0,1,0,0,1
258,3,0,1,0,0,1
1,1,146,1,0,0,0
71,151,189,0,1,0,0
29,29,2324,1,0,0,0
2,2,1,1,0,22196,1
91,10,0,1,0,0,1
193,13,0,1,0,0,1
119,4,0,1,0,0,1
9,1,59,1,0,0,0
3,3,4683,1,0,0,0
1,1,1274,1,0,6,0
10,73,177,0,1,0,0
271,11,0,1,0,0,1
8,8,6618,1,0,0,0
274,2,0,1,0,0,1
187,4,0,1,0,0,1
15,6,0,1,0,0,1
1,1,0,1,0,0,0
12,31,1587,1,0,0,0
1,3,1584,1,0,1,0
8,8,1715,1,0,0,0
1,1,478505,1,0,30,0
250,13,0,1,0,0,1
120,5,0,1,0,0,1
2,2,1,1,0,4061,1
3,3,1086,1,0,0,0
10,11,1991,1,0,0,0
133,18,0,1,0,0,1
2,2,105,0,1,0,0
5,1,147,0,1,0,0
1,1,3088,1,0,11,0
131,2,0,1,0,0,1
89,5,0,1,0,0,1
96,2,0,1,0,0,1
41,6,0,1,0,0,1
293,13,0,1,0,0,1
107,6,0,1,0,0,1
33,7,0,1,0,0,1
13,13,9767,1,0,0,0
146,16,0,1,0,0,1
295,23,0,1,0,0,1
3,3,1644,1,0,0,0
247,1,0,1,0,0,1
121,19,0,1,0,0,1
511,511,1032,0,0,0,1
209,11,0,1,0,0,1
117,8,0,1,0,0,1
194,10,0,1,0,0,1
6,6,10337,1,0,0,0
106,1,0,1,0,0,1
10,30,505,1,0,0,0
8,9,2209,1,0,0,0
2,2,3152,1,0,0,0
140,2,0,1,0,0,1
1,34,8,0,0,0,1
1,1,147,0,1,0,0
141,9,0,1,0,0,1
200,200,139,0,1,0,0
14,14,3499,1,0,0,0
510,1,0,1,0,0,1
1,1,1452,1,0,764,0
1,1,0,1,0,0,1
103,183,180,0,1,0,0
41,1,0,1,0,0,1
297,48,0,1,0,0,1
1,1,13112,1,0,0,0
124,13,0,1,0,0,1
11,12,25371,1,0,0,0
12,13,795,1,0,0,0
8,17,1219,1,0,0,0
2,3,2474,1,0,0,0
1,1,0,1,0,0,1
2,2,1,1,0,18358,1
1,1,252,1,0,0,0
2,2,84,0,1,0,0
293,15,0,1,0,0,1
1,1,1195,1,0,9,0
1,5,10352,1,0,0,0
22,5,0,1,0,0,1
231,15,0,1,0,0,1
229,1,0,1,0,0,1
111,1,0,1,0,0,1
1,14,35383,1,0,0,0
100,11,0,1,0,0,1
1,2,1189,1,0,0,0
4,4,2251,1,0,0,0
260,260,84,0,1,0,0
4,4,594,1,0,0,0
1,1,64,0,0,0,0
3,1,183,0,0,0,0
1,1,4,1,0,8,0
129,9,0,1,0,0,1
2,2,1,1,0,31158,1
103,5,0,1,0,0,1
266,18,0,1,0,0,1
283,15,0,1,0,0,1
1,1,13377,1,0,0,0
261,1,0,1,0,0,1
1,1,2965,1,0,0,0
1,1,0,1,0,0,1
1,1,10239,1,0,0,0
139,221,172,0,1,0,0
100,14,0,1,0,0,1
2,2,3459,1,0,0,0
121,6,0,1,0,0,1
4,17,1550,1,0,0,0
296,296,520,0,1,0,0
2,2,1,1,0,17125,1
7,1,96,0,1,0,0
2,2,4289,1,0,0,0
1,1,853,1,0,0,0
1,9,1251,1,0,0,0
6,6,758,1,0,0,0
41,11,0,1,0,0,1
5,5,693,1,0,0,0
27,27,14020,1,0,0,0
278,20,0,1,0,0,1
2,1,48,1,0,0,0
2,1,0,1,0,0,1
272,272,138,0,1,0,0
10,10,1874,1,0,0,0
75,153,152,0,1,0,0
9,10,26408,1,0,0,0
28,28,3035,1,0,0,0
2,2,1153,1,0,0,0
105,11,0,1,0,0,1
2,2,12834,1,0,0,0
1,1,252,1,0,1,0
4,1,146,0,1,0,0
271,2,0,1,0,0,1
241,241,1032,0,0,0,1
6,9,6925,1,0,0,0
1,2,18,0,0,0,1
1,1,49,1,0,0,0
1,1,5632,1,0,27,0
9,9,1886,1,0,0,0
1,1,1359,1,0,2,0
1,1,1751,1,0,1,0
25,7,0,1,0,0,1
6,6,2755,1,0,0,0
147,8,0,1,0,0,1
1,11,8886,1,0,0,0
1,1,1856,1,0,0,0
1,1,1996,1,0,5,0
127,6,0,1,0,0,1
267,20,0,1,0,0,1
1,44,8,0,0,0,1
65,145,185,0,1,0,0
71,150,121,0,1,0,0
230,15,0,1,0,0,1
149,8,0,1,0,0,1
107,7,0,1,0,0,1
7,7,1975,1,0,0,0
511,511,1032,0,0,0,1
1,1,1162,1,0,1,0
9,17,4351,1,0,0,0
1,2,1209,1,0,0,0
234,311,177,0,1,0,0
161,241,171,0,1,0,0
12,12,1737,1,0,0,0
119,14,0,1,0,0,1
64,13,0,1,0,0,1
1,1,0,1,0,0,0
13,13,2668,1,0,0,0
182,182,116,0,1,0,0
218,11,0,1,0,0,1
1,2,1687,1,0,6,0
16,3,0,1,0,0,1
230,1,0,1,0,0,1
1,1,1339,1,0,2,0
127,127,86,0,1,0,0
1,1,0,1,0,0,1
1,1,0,1,0,0,1
202,202,171,0,1,0,0
2,1,0,1,0,0,1
1,28,8,0,0,0,1
4,10,10361,1,0,0,0
261,9,0,1,0,0,1
1,29,8,0,0,0,1
239,1,0,1,0,0,1
2,5,15480,1,0,0,0
120,12,0,1,0,0,1
238,20,0,1,0,0,1
425,425,520,0,0,0,1
1,1,884,1,0,0,0
510,2,6,1,0,8,1
221,6,0,1,0,0,1
141,9,0,1,0,0,1
20,4,0,1,0,0,1
2,2,1198,1,0,0,0
17,4,0,1,0,0,1
1,1,1105,1,0,0,0
1,1,6950,1,0,9162,0
22,22,713,1,0,0,0
2,2,192,1,0,0,0
15,15,3377,1,0,0,0
10,12,7649,1,0,0,0
142,2,0,1,0,0,1
2,2,62854,1,0,0,1
12,12,497,1,0,0,0
16,16,1177,1,0,0,0
15,15,994,1,0,0,0
7,7,0,1,0,0,0
9,28,15215,1,0,0,0
1,1,9705,1,0,26,0
22,24,2465,1,0,0,0
149,25,0,1,0,0,1
1,1,22433,1,0,0,0
5,5,3244,1,0,0,0
120,5,0,1,0,0,1
1,3,2040,1,0,1,0
2,2,16410,1,0,0,0
16,16,768,1,0,0,0
253,1,0,1,0,0,1
12,12,20573,1,0,0,0
126,6,0,1,0,0,1
1,1,570,1,0,0,0
179,5,0,1,0,0,1
1,2,0,1,0,0,0
162,6,0,1,0,0,1
114,5,0,1,0,0,1
233,7,0,1,0,0,1
332,332,520,0,0,0,1
1,1,234,1,0,0,0
228,1,0,1,0,0,1
3,3,598,1,0,0,0
22,22,4395,1,0,0,0
201,201,90,0,1,0,0
511,1,0,1,0,0,1
2,2,491,1,0,0,0
10,11,548,1,0,0,0
2,2,1,1,0,21887,1
4,20,11552,1,0,0,0
337,2,0,1,0,3,1
1,1,0,1,0,0,1
258,4,0,1,0,0,1
2,2,1482,1,0,0,0
16,3,1,0,1,0,1
248,23,0,1,0,0,1
2,2,2372,1,0,0,0
11,11,2001,1,0,0,0
282,17,0,1,0,0,1
140,219,86,0,1,0,0
3,3,605,1,0,0,0
129,7,0,1,0,0,1
28,28,2138,1,0,0,0
40,40,90,0,1,0,0
243,9,0,1,0,0,1
1,1,4372,1,0,228,0
279,3,0,1,0,0,1
214,4,0,1,0,0,1
101,6,0,1,0,0,1
41,14,1,0,1,0,1
3,3,1613,1,0,0,0
1,1,1198,1,0,0,0
6,10,1676,1,0,0,0
1,1,1927,1,0,0,0
15,16,2115,1,0,0,0
4,6,84,0,1,0,0
5,2,133,0,0,0,0
147,9,0,1,0,0,1
4,1,0,1,0,0,1
107,16,0,1,0,0,1
242,1,0,1,0,0,1
9,10,541,1,0,0,0
135,21,0,1,0,0,1
240,8,0,1,0,0,1
5,5,62854,1,0,0,1
2,2,19,1,0,0,0
4,38,7598,1,0,0,0
240,3,0,1,0,0,1
14,23,10466,1,0,0,0
133,19,0,1,0,0,1
25,28,663,1,0,0,0
147,18,0,1,0,0,1
40,190,179,0,1,0,0
112,14,0,1,0,0,1
133,7,0,1,0,0,1
1,1,9816,1,0,0,0
283,283,184,0,1,0,0
102,4,0,1,0,0,1
1,20,8,0,0,0,1
1,1,21157,1,0,0,0
238,13,0,1,0,0,1
22,22,35195,1,0,0,0
15,9,0,1,0,0,1
31,31,469,1,0,0,0
2,38,3321,1,0,0,0
106,9,0,1,0,0,1
2,2,1339,1,0,0,0
1,1,950,1,0,0,0
182,181,126,0,1,0,0
5,6,2657,1,0,0,0
131,3,0,1,0,0,1
15,15,909,1,0,0,0
323,323,177,0,1,0,0
61,4,0,1,0,0,1
131,11,0,1,0,0,1
2,2,383,1,0,0,0
1,1,89,0,1,0,0
1,31,8,0,0,0,1
1,4,225,1,0,0,0
2,2,334,1,0,0,1
6,13,843,1,0,0,0
1,15,8,0,0,0,1
100,1,0,1,0,0,1
134,16,0,1,0,0,1
11,12,893,1,0,0,0
3,3,3662,1,0,0,0
147,17,0,1,0,0,1
1,1,10,1,0,0,0
1,1,2134,1,0,110,0
120,2,0,1,0,0,1
34,5,0,1,0,0,1
1,2,1175,1,0,1,0
1,22,8,0,0,0,1
112,112,124,0,1,0,0
1,1,215,0,1,0,1
7,7,3293,1,0,0,0
3,3,803,1,0,0,0
6,6,2962,1,0,0,0
2,2,192,1,0,0,0
297,18,0,1,0,0,1
1,44,8,0,0,0,1
14,14,2187,1,0,0,0
220,1,0,1,0,0,1
272,14,0,1,0,0,1
26,3,0,1,0,0,1
148,19,0,1,0,0,1
14,4,1,0,1,0,1
5,5,1241,1,0,0,0
236,13,0,1,0,0,1
5,5,583,1,0,0,0
7,7,5336,1,0,0,0
3,3,3458,1,0,0,0
8,8,679,1,0,0,0
1,1,1038,1,0,0,0
1,1,0,1,0,0,0
234,14,0,1,0,0,1
1,18,8,0,0,0,1
21,21,2951,1,0,0,0
214,18,0,1,0,0,1
1,1,974,1,0,0,0
239,7,0,1,0,0,1
1,1,5074,1,0,0,0
510,510,1032,0,0,0,1
104,4,0,1,0,0,1
299,25,0,1,0,0,1
1,1,96,0,1,0,0
6,11,1159,1,0,0,0
125,6,0,1,0,0,1
107,5,0,1,0,0,1
1,1,2992,1,0,13,0
4,4,1830,1,0,0,0
115,7,0,1,0,0,1
492,492,520,0,1,0,0
7,50,3286,1,0,0,0
24,24,844,1,0,0,0
6,7,2302,1,0,0,0
145,13,0,1,0,0,1
1,1,2441,1,0,0,0
3,4,62854,1,0,0,1
1,2,157,0,1,0,0
1,1,12,1,0,0,0
73,1,0,1,0,0,1
1,2,32,0,1,0,0
292,11,0,1,0,0,1
234,14,0,1,0,0,1
146,19,0,1,0,0,1
6,6,512,1,0,0,0
1,2,3114,1,0,0,0
10,1,59,1,0,0,0
2,2,207,0,1,0,1
213,13,0,1,0,0,1
1,1,22073,1,0,0,0
3,3,1448,1,0,0,0
1,26,27480,1,0,0,0
269,18,0,1,0,0,1
3,23,706,1,0,126,0
11,11,16787,1,0,0,0
147,1,0,1,0,0,1
243,8,0,1,0,0,1
1,4,1182,1,0,0,0
6,6,2733,1,0,0,0
4,4,7027,1,0,0,0
246,4,0,1,0,0,1
245,24,0,1,0,0,1
294,14,0,1,0,0,1
97,17,0,1,0,0,1
7,8,4982,1,0,0,0
138,8,0,1,0,0,1
243,18,0,1,0,0,1
11,11,1473,1,0,0,0
6,1,252,0,1,3075,0
6,7,1348,1,0,0,0
127,13,0,1,0,0,1
1,1,93540,1,0,0,0
13,13,2063,1,0,0,0
41,9,0,1,0,0,1
167,10,0,1,0,0,1
511,511,1032,0,0,0,1
511,511,1032,0,0,0,1
118,20,0,1,0,0,1
81,1,84,1,0,7,1
260,11,0,1,0,0,1
285,14,0,1,0,0,1
3,1,2277,1,0,15,0
101,9,0,1,0,0,1
271,18,0,1,0,0,1
1,1,8,0,0,0,1
241,11,0,1,0,0,1
163,17,0,1,0,0,1
4,4,5560,1,0,0,0
109,4,0,1,0,0,1
117,8,0,1,0,0,1
111,19,0,1,0,0,1
270,6,0,1,0,0,1
2,2,252,0,1,4710,0
42,2,78,0,0,0,0
272,19,0,1,0,0,1
1,3,1990,1,0,1,0
247,21,0,1,0,0,1
26,1,0,1,0,0,1
244,15,0,1,0,0,1
1,1,17908,1,0,14085,0
4,7,2784,1,0,0,0
1,3,14276,1,0,2,0
51,11,0,1,0,0,1
131,131,1032,0,0,0,1
1,1,334,1,0,0,1
1,4,8169,1,0,0,0
1,1,334,1,0,0,0
226,14,0,1,0,0,1
4,5,4177,1,0,0,0
2,2,2998,1,0,0,0
19,20,487,1,0,0,0
2,1,1592,1,0,0,0
2,1,0,1,0,0,1
101,1,0,1,0,0,1
1,2,0,1,0,0,0
116,12,0,1,0,0,1
103,1,0,1,0,0,1
1,1,0,1,0,0,0
1,1,1351,1,0,0,0
11,11,12359,1,0,0,0
1,30,8,0,0,0,1
31,32,703,1,0,0,0
66,19,0,1,0,0,1
6,15,2261,1,0,0,0
5,11,745,1,0,0,0
7,10,1719,1,0,0,0
1,23,8,0,0,0,1
1,1,383,1,0,0,0
1,2,0,1,0,0,0
26,27,1075,1,0,0,0
19,41,590,1,0,0,0
300,20,0,1,0,0,1
230,230,180,0,1,0,0
118,10,0,1,0,0,1
186,186,117,0,1,0,0
2,2,0,1,0,0,0
289,11,0,1,0,0,1
51,55,18334,1,0,0,0
2,2,1,1,0,38172,1
6,6,614,1,0,0,0
5,5,870,1,0,0,0
167,17,0,1,0,0,1
38,49,746,1,0,0,0
223,3,0,1,0,0,1
282,2,0,1,0,0,1
3,5,2717,1,0,0,0
1,1,251,0,1,7624,0
12,12,1195,1,0,0,0
1,1,1121,1,0,0,0
1,7,8,0,0,0,1
1,1,30,0,0,0,0
1,8,486,1,0,0,0
181,181,1032,0,0,0,1
1,1,3646,1,0,1,1
39,40,582,1,0,0,0
246,7,0,1,0,0,1
1,1,591,1,0,0,0
15,17,1711,1,0,0,0
1,2,14804,1,0,0,0
1,29,8,0,0,0,1
1,1,17883,1,0,650,0
61,15,0,1,0,0,1
1,1,251,0,1,2036,0
1,51,8,0,0,0,1
25,25,11736,1,0,0,0
1,3,8,0,0,0,1
146,17,0,1,0,0,1
217,1,0,1,0,0,1
1,1,247,1,0,4,0
27,27,625,1,0,0,0
9,9,1410,1,0,0,0
228,21,0,1,0,0,1
2,12,0,1,0,0,0
320,320,116,0,1,0,0
152,1,0,1,0,0,1
1,1,966,1,0,0,0
224,1,0,1,0,0,1
3,3,56774,1,0,0,0
6,6,4539,1,0,0,0
1,3,1480,0,0,0,1
113,2,0,1,0,0,1
14,36,2501,1,0,0,0
2,4,2227,1,0,0,0
10,10,1806,1,0,0,0
1,2,4032,1,0,0,0
46,20,0,1,0,0,1
510,510,1032,0,0,0,1
6,6,3756,1,0,0,0
5,5,903,1,0,0,0
1,1,108727,1,0,0,0
1,26,8,0,0,0,1
24,24,479,1,0,0,0
115,20,0,1,0,0,1
12,12,2288,1,0,0,0
129,6,0,1,0,0,1
22,22,3775,1,0,0,0
1,1,252,0,1,2465,0
2,2,1907,1,0,0,0
240,2,0,1,0,0,1
3,1,0,1,0,0,1
126,2,0,1,0,0,1
6,6,1241,1,0,0,0
1,1,0,1,0,0,0
2,3,1591,1,0,0,0
135,15,0,1,0,0,1
292,5,0,1,0,0,1
5,24,1320,1,0,0,0
1,25,8,0,0,0,1
3,3,553,1,0,0,0
2,1,64,0,0,0,0
15,15,1550,1,0,0,0
6,6,2815,1,0,0,0
90,1,0,1,0,0,1
249,2,0,1,0,0,1
207,19,0,1,0,0,1
1,1,0,1,0,0,1
5,5,2148,1,0,0,0
1,43,8,0,0,0,1
1,1,144,1,0,0,0
1,2,2404,1,0,0,0
222,11,0,1,0,0,1
6,6,1728,1,0,0,0
288,5,0,1,0,0,1
238,4,0,1,0,0,1
1,45,8,0,0,0,1
1,2,2399,1,0,0,0
12,22,1945,1,0,0,0
234,15,0,1,0,0,1
2,2,0,1,0,0,0
276,14,0,1,0,0,1
212,10,0,1,0,0,1
67,67,118,0,1,0,0
1,3,1320,1,0,0,0
297,20,0,1,0,0,1
8,8,578,1,0,0,0
38,40,886,1,0,0,0
17,17,22345,1,0,0,0
120,13,0,1,0,0,1
2,2,12,1,0,0,0
1,1,201345,1,0,14,0
15,15,1601,1,0,0,0
289,11,0,1,0,0,1
13,13,916,1,0,0,0
1,28,394,1,0,0,0
2,2,207,0,1,0,1
275,2,0,1,0,0,1
202,9,0,1,0,0,1
4,4,1678,1,0,0,0
221,301,168,0,1,0,0
1,46,8,0,0,0,1
15,43,185,0,1,0,0
49,17,0,1,0,0,1
53,16,0,1,0,0,1
63,63,28,0,1,0,1
138,19,0,1,0,0,1
1,2,1465,1,0,0,0
1,32,8,0,0,0,1
144,13,0,1,0,0,1
296,7,0,1,0,0,1
1,33,8,0,0,0,1
1,2,2288,1,0,8,0
1,4,7012,1,0,0,0
93,91,28,0,1,0,1
2,1,47,1,0,0,0
1,2,0,1,0,0,0
5,5,1830,1,0,0,0
260,1,0,1,0,0,1
15,15,2268,1,0,0,0
1,1,0,1,0,0,0
2,2,1,1,0,18298,1
1,1,1733,1,0,0,0
25,8,1,0,1,0,1
4,6,1169,1,0,0,0
237,16,0,1,0,0,1
149,10,0,1,0,0,1
76,4,0,1,0,0,1
3,3,1356,1,0,0,0
238,1,0,1,0,0,1
1,1,773,1,0,0,0
2,4,1480,0,0,0,1
197,12,0,1,0,0,1
265,3,0,1,0,0,1
2,3,2564,1,0,0,0
279,18,0,1,0,0,1
2,2,9021,1,0,0,0
105,4,0,1,0,0,1
2,2,3004,1,0,9,0
2,2,334,1,0,0,1
3,3,666,1,0,0,0
103,10,0,1,0,0,1
179,5,0,1,0,0,1
2,3,84,0,1,18,0
135,13,0,1,0,0,1
1,1,0,1,0,0,0
8,1,252,0,1,0,0
256,20,0,1,0,0,1
203,2,0,1,0,0,1
15,15,3327,1,0,0,0
15,15,6139,1,0,0,0
1,1,1105,1,0,1,0
236,1,0,1,0,0,1
26,31,497,1,0,0,0
7,7,9159,1,0,0,0
464,1,0,1,0,0,1
146,16,0,1,0,0,1
2,2,1,1,0,21390,1
55,4,0,1,0,0,1
130,16,0,1,0,0,1
229,3,0,1,0,0,1
14,14,2472,1,0,0,0
450,1,0,1,0,0,1
2,2,598,1,0,0,0
1,1,62854,1,0,0,1
291,1,0,1,0,0,1
446,446,520,0,0,0,1
201,17,0,1,0,0,1
1,1,7673,1,0,0,0
1,1,219865,1,0,10745,0
5,8,1637,1,0,0,0
5,5,1632,1,0,0,0
1,3,1283,1,0,1,0
2,2,383,1,0,0,0
2,3,859,1,0,0,0
273,4,0,1,0,0,1
2,2,251,0,1,13,0
2,2,30,0,0,0,0
6,6,528,1,0,0,0
129,4,0,1,0,0,1
116,4,0,1,0,0,1
26,10,0,1,0,0,1
131,6,0,1,0,0,1
1,2,1632,1,0,4,0
291,16,0,1,0,0,1
235,4,0,1,0,0,1
5,11,4276,1,0,0,0
1,1,0,1,0,0,1
3,3,1660,1,0,0,0
187,2,0,1,0,0,1
1,1,12866,1,0,0,0
44,44,26026,1,0,0,0
2,2,1,1,0,8317,1
55,3,0,1,0,0,1
96,16,0,1,0,0,1
172,6,0,1,0,0,1
2,2,245,1,0,0,0
2,2,192,1,0,0,0
144,19,0,1,0,0,1
1,2,8,0,0,0,1
1,2,1587,1,0,2,0
242,7,0,1,0,0,1
153,235,175,0,1,0,0
286,6,0,1,0,0,1
6,64,2810,1,0,0,0
233,17,0,1,0,0,1
86,85,28,0,1,0,1
1,1,602,1,0,0,0
133,11,0,1,0,0,1
100,25,0,1,0,0,1
1,1,1262,1,0,0,0
1,1,1929,1,0,0,0
233,23,0,1,0,0,1
1,1,0,1,0,0,0
4,4,7196,1,0,0,0
49,49,7147,1,0,0,0
142,5,0,1,0,0,1
7,7,3532,1,0,0,0
267,3,0,1,0,0,1
206,11,0,1,0,0,1
16,16,827,1,0,0,0
1,1,980,1,0,0,0
5,5,599,1,0,0,0
6,6,2251,1,0,0,0
20,26,861,1,0,0,0
